Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
242,1619031364493,21/04/2021 18:56:04,1619031364452,1,21/04/2021 19:56:04,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,118,81,3,Fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,red.teal.test,bell--drawing.png,new.png
243,1619031365869,21/04/2021 18:56:05,1619031365547,1,21/04/2021 19:56:05,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,112,82,1,OldNew,old,response_button_image,1026,,,old.png,1,0,1,0,,,,,2,red.teal.test,brush--photo-word.png,new.png
244,1619031366025,21/04/2021 18:56:06,1619031365925,1,21/04/2021 19:56:05,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,112,82,2,RFG,old,response_button_image,172.0000000000291,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,brush--photo-word.png,new.png
245,1619031366651,21/04/2021 18:56:06,1619031366634,1,21/04/2021 19:56:06,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,112,82,3,Fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,red.teal.test,brush--photo-word.png,new.png
246,1619031367809,21/04/2021 18:56:07,1619031367607,1,21/04/2021 19:56:07,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,140,83,1,OldNew,old,response_button_image,908,,,old.png,1,0,1,0,,,,,2,red.teal.test,raccoon--photo.png,new.png
247,1619031368673,21/04/2021 18:56:08,1619031368650,1,21/04/2021 19:56:08,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,140,83,2,RFG,old,response_button_image,826,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,raccoon--photo.png,new.png
248,1619031369330,21/04/2021 18:56:09,1619031369316,1,21/04/2021 19:56:09,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,140,83,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,raccoon--photo.png,new.png
249,1619031370268,21/04/2021 18:56:10,1619031370251,1,21/04/2021 19:56:10,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,50,84,1,OldNew,new,response_button_image,865,,,new.png,1,1,0,0,,,,,2,red.teal.test,peacock--photo-word.png,new.png
250,1619031370955,21/04/2021 18:56:10,1619031370931,1,21/04/2021 19:56:10,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,50,84,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,peacock--photo-word.png,new.png
251,1619031373111,21/04/2021 18:56:13,1619031373090,1,21/04/2021 19:56:13,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,59,85,1,OldNew,old,response_button_image,2089,,,old.png,1,0,1,0,,,,,2,red.teal.test,tree--drawing.png,new.png
252,1619031374283,21/04/2021 18:56:14,1619031374259,1,21/04/2021 19:56:14,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,59,85,2,RFG,Zone1,response_button_image,946,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,tree--drawing.png,new.png
253,1619031374955,21/04/2021 18:56:14,1619031374929,1,21/04/2021 19:56:14,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,59,85,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,tree--drawing.png,new.png
254,1619031376048,21/04/2021 18:56:16,1619031375941,1,21/04/2021 19:56:15,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,93,86,1,OldNew,old,response_button_image,943,,,old.png,1,0,1,0,,,,,2,red.teal.test,ruler--drawing-word.png,new.png
255,1619031376219,21/04/2021 18:56:16,1619031376199,1,21/04/2021 19:56:16,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,93,86,2,RFG,old,response_button_image,44,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,ruler--drawing-word.png,new.png
256,1619031376897,21/04/2021 18:56:16,1619031376894,1,21/04/2021 19:56:16,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,93,86,3,Fixation,fixation,fixation,501,,,,,0,1,0,,,,,2,red.teal.test,ruler--drawing-word.png,new.png
257,1619031377776,21/04/2021 18:56:17,1619031377776,1,21/04/2021 19:56:17,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,135,87,1,OldNew,old,response_button_image,815,,,old.png,1,0,1,0,,,,,2,red.teal.test,lock--photo.png,new.png
258,1619031378577,21/04/2021 18:56:18,1619031378552,1,21/04/2021 19:56:18,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,135,87,2,RFG,old,response_button_image,568,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,lock--photo.png,new.png
259,1619031379252,21/04/2021 18:56:19,1619031379243,1,21/04/2021 19:56:19,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,135,87,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,lock--photo.png,new.png
260,1619031380165,21/04/2021 18:56:20,1619031380152,1,21/04/2021 19:56:20,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,86,88,1,OldNew,old,response_button_image,841,,,old.png,1,0,1,0,,,,,2,red.teal.test,lion--drawing-word.png,new.png
261,1619031380575,21/04/2021 18:56:20,1619031380554,1,21/04/2021 19:56:20,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,86,88,2,RFG,old,response_button_image,198.9999999999709,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,lion--drawing-word.png,new.png
262,1619031381276,21/04/2021 18:56:21,1619031381259,1,21/04/2021 19:56:21,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,86,88,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,lion--drawing-word.png,new.png
263,1619031382232,21/04/2021 18:56:22,1619031382211,1,21/04/2021 19:56:22,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,80,89,1,OldNew,new,response_button_image,877,,,new.png,1,1,0,0,,,,,2,red.teal.test,candle--photo.png,new.png
264,1619031382904,21/04/2021 18:56:22,1619031382891,1,21/04/2021 19:56:22,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,80,89,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,candle--photo.png,new.png
265,1619031383761,21/04/2021 18:56:23,1619031383743,1,21/04/2021 19:56:23,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,81,90,1,OldNew,new,response_button_image,784,,,new.png,1,1,0,0,,,,,2,red.teal.test,house--photo.png,new.png
266,1619031384433,21/04/2021 18:56:24,1619031384406,1,21/04/2021 19:56:24,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,81,90,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,house--photo.png,new.png
267,1619031386255,21/04/2021 18:56:26,1619031386233,1,21/04/2021 19:56:26,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,46,91,1,OldNew,new,response_button_image,1754,,,new.png,1,1,0,0,,,,,2,red.teal.test,nail--photo-word.png,new.png
268,1619031386947,21/04/2021 18:56:26,1619031386905,1,21/04/2021 19:56:26,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,46,91,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,nail--photo-word.png,new.png
269,1619031388111,21/04/2021 18:56:28,1619031388074,1,21/04/2021 19:56:28,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,88,92,1,OldNew,old,response_button_image,1103,,,old.png,1,0,1,0,,,,,2,red.teal.test,duck--drawing-word.png,new.png
270,1619031388783,21/04/2021 18:56:28,1619031388766,1,21/04/2021 19:56:28,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,88,92,2,RFG,Zone1,response_button_image,471.0000000000291,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,duck--drawing-word.png,new.png
