Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
30,1601636661732,02/10/2020 11:04:21,1601636662433,1,02/10/2020 12:04:22,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,14,10,1,Questions,buttonD,response_button_text,13869.405000004917,,38,1,0,1,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
31,1601636662714,02/10/2020 11:04:22,1601636663428,1,02/10/2020 12:04:23,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,14,10,2,Incorrect,Zone7,timelimit_screen,1000.9839999999967,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
32,1601636662808,02/10/2020 11:04:22,1601636663445,1,02/10/2020 12:04:23,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,14,10,4,Blank,Zone1,timelimit_screen,16.631999999997788,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
33,1601636683475,02/10/2020 11:04:43,1601636684203,1,02/10/2020 12:04:44,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,8,11,1,Questions,buttonA,response_button_text,20697.54500000272,,24,1,1,0,0,,,,,1,MathQ,24,<h4>4 x 6 = </h4>,1,24,20,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
34,1601636684475,02/10/2020 11:04:44,1601636685200,1,02/10/2020 12:04:45,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,8,11,3,Correct,Zone7,timelimit_screen,1000.9670000000042,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,24,20,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
35,1601636684567,02/10/2020 11:04:44,1601636685217,1,02/10/2020 12:04:45,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,8,11,4,Blank,Zone1,timelimit_screen,16.63499999998021,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,24,20,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
36,1601636685874,02/10/2020 11:04:45,1601636686600,1,02/10/2020 12:04:46,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,10,12,1,Questions,buttonA,response_button_text,1309.7299999790266,,21,1,1,0,0,,,,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
37,1601636686860,02/10/2020 11:04:46,1601636687586,1,02/10/2020 12:04:47,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,10,12,3,Correct,Zone7,timelimit_screen,1000.9919999999984,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
38,1601636686938,02/10/2020 11:04:46,1601636687603,1,02/10/2020 12:04:47,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,10,12,4,Blank,Zone1,timelimit_screen,16.586000000010245,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
39,1601636688192,02/10/2020 11:04:48,1601636688926,1,02/10/2020 12:04:48,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,20,13,1,Questions,buttonA,response_button_text,1269.4350000238046,,16,1,1,0,0,,,,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
40,1601636689201,02/10/2020 11:04:49,1601636689922,1,02/10/2020 12:04:49,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,20,13,3,Correct,Zone7,timelimit_screen,1001.0200000000186,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
41,1601636689261,02/10/2020 11:04:49,1601636689940,1,02/10/2020 12:04:49,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,20,13,4,Blank,Zone1,timelimit_screen,16.60099999999511,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
42,1601636690640,02/10/2020 11:04:50,1601636691370,1,02/10/2020 12:04:51,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,9,14,1,Questions,buttonA,response_button_text,1382.7349999919534,,20,1,1,0,0,,,,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
43,1601636691625,02/10/2020 11:04:51,1601636692357,1,02/10/2020 12:04:52,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,9,14,3,Correct,Zone7,timelimit_screen,1001.0049999999756,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
44,1601636691701,02/10/2020 11:04:51,1601636692374,1,02/10/2020 12:04:52,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,9,14,4,Blank,Zone1,timelimit_screen,16.651000000012573,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
45,1601636693596,02/10/2020 11:04:53,1601636694320,1,02/10/2020 12:04:54,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,4,15,1,Questions,buttonA,response_button_text,1892.200000002049,,16,1,1,0,0,,,,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
46,1601636694589,02/10/2020 11:04:54,1601636695310,1,02/10/2020 12:04:55,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,4,15,3,Correct,Zone7,timelimit_screen,1001.0220000000263,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
47,1601636694698,02/10/2020 11:04:54,1601636695329,1,02/10/2020 12:04:55,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,4,15,4,Blank,Zone1,timelimit_screen,16.588999999978114,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
48,1601636698261,02/10/2020 11:04:58,1601636698991,1,02/10/2020 12:04:58,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,17,16,1,Questions,buttonA,response_button_text,3569.4300000322983,,28,1,1,0,0,,,,,1,MathQ,28,<h4>7 x 4 = </h4>,1,28,29,30,27,correct_1,total_1,incorrect_1,<h4>28</h4>
49,1601636699266,02/10/2020 11:04:59,1601636699982,1,02/10/2020 12:04:59,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,17,16,3,Correct,Zone7,timelimit_screen,1001.0020000000077,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,28,29,30,27,correct_1,total_1,incorrect_1,<h4>28</h4>
50,1601636699329,02/10/2020 11:04:59,1601636699998,1,02/10/2020 12:04:59,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,17,16,4,Blank,Zone1,timelimit_screen,16.597999999998137,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,28,29,30,27,correct_1,total_1,incorrect_1,<h4>28</h4>
51,1601636700376,02/10/2020 11:05:00,1601636701060,1,02/10/2020 12:05:01,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,2,17,1,Questions,buttonA,response_button_text,1013.2699999958277,,18,1,1,0,0,,,,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
52,1601636701331,02/10/2020 11:05:01,1601636702050,1,02/10/2020 12:05:02,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,2,17,3,Correct,Zone7,timelimit_screen,1000.9429999999993,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
53,1601636701425,02/10/2020 11:05:01,1601636702067,1,02/10/2020 12:05:02,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,2,17,4,Blank,Zone1,timelimit_screen,16.630000000004657,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
54,1601636704251,02/10/2020 11:05:04,1601636704985,1,02/10/2020 12:05:04,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,13,18,1,Questions,buttonA,response_button_text,2844.73499993328,,42,1,1,0,0,,,,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
55,1601636705253,02/10/2020 11:05:05,1601636705971,1,02/10/2020 12:05:05,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,13,18,3,Correct,Zone7,timelimit_screen,1000.9949999999953,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
56,1601636705314,02/10/2020 11:05:05,1601636705988,1,02/10/2020 12:05:05,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,13,18,4,Blank,Zone1,timelimit_screen,16.637999999977183,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
57,1601636706884,02/10/2020 11:05:06,1601636707613,1,02/10/2020 12:05:07,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,18,19,1,Questions,buttonA,response_button_text,1580.835000029765,,24,1,1,0,0,,,,,1,MathQ,24,<h4>8 x 3 =</h4>,1,24,26,22,23,correct_1,total_1,incorrect_1,<h4>24</h4>
58,1601636707866,02/10/2020 11:05:07,1601636708607,1,02/10/2020 12:05:08,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,18,19,3,Correct,Zone7,timelimit_screen,1000.9789999999921,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,24,26,22,23,correct_1,total_1,incorrect_1,<h4>24</h4>
59,1601636707945,02/10/2020 11:05:07,1601636708625,1,02/10/2020 12:05:08,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,18,19,4,Blank,Zone1,timelimit_screen,16.659000000014203,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,24,26,22,23,correct_1,total_1,incorrect_1,<h4>24</h4>
60,1601636709609,02/10/2020 11:05:09,1601636710331,1,02/10/2020 12:05:10,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,19,20,1,Questions,buttonA,response_button_text,1662.7550000557676,,30,1,1,0,0,,,,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
61,1601636710602,02/10/2020 11:05:10,1601636711326,1,02/10/2020 12:05:11,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,19,20,3,Correct,Zone7,timelimit_screen,1000.9640000000072,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
62,1601636710899,02/10/2020 11:05:10,1601636711342,1,02/10/2020 12:05:11,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,19,20,4,Blank,Zone1,timelimit_screen,16.597999999998137,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
63,1601636710899,02/10/2020 11:05:10,1601636711348,1,02/10/2020 12:05:11,10169,131,task-qbcg,,7047196,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,,,END TASK,,,,,164368,,,,0,1,0,,,,,,,,,,,,,,,,,
1,1601553251470,01/10/2020 11:54:11,1601553254363,1,01/10/2020 12:54:14,10169,131,task-qbcg,,7032343,582f8bbd4cadc80001b0fbd3,2033759,,complete,,5f75c186b9a6e126263641ce,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1778x841,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,,,BEGIN TASK,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1601553254516,01/10/2020 11:54:14,1601553257423,1,01/10/2020 12:54:17,10169,131,task-qbcg,,7032343,582f8bbd4cadc80001b0fbd3,2033759,,complete,,5f75c186b9a6e126263641ce,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1778x841,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,1,1,1,Check,script,force_advance,3061.9480000000003,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
