Trial,Subject,Phase,Stimulus,Stimulus Type,Probe,Probe Type,Response,Accuracy,RT
64,PSE-205,Study,bus,Colour_Word,none,none,none,-1,-1
67,PSE-205,Study,bread,Colour_Word,none,none,none,-1,-1
80,PSE-205,Study,sweater,Colour_Word,none,none,none,-1,-1
82,PSE-205,Test,none,BW_Picture,knife,New,yes,0,1570
91,PSE-205,Test,none,BW_Picture,snake,New,no,1,945
97,PSE-205,Test,none,BW_Picture,bicycle,New,no,1,1001
108,PSE-205,Test,none,BW_Picture,nose,New,no,1,898
115,PSE-205,Test,none,BW_Picture,church,New,no,1,560
117,PSE-205,Test,none,BW_Picture,violin,New,no,1,710
130,PSE-205,Test,none,BW_Picture,grasshopper,New,no,1,1573
135,PSE-205,Test,none,BW_Picture,sun,New,no,1,439
147,PSE-205,Test,none,BW_Picture,sailboat,New,yes,0,1603
149,PSE-205,Test,none,BW_Picture,guitar,New,yes,0,362
155,PSE-205,Test,none,BW_Picture,watermelon,New,no,1,402
171,PSE-205,Test,none,BW_Picture,paintbrush,New,no,1,867
179,PSE-205,Test,none,BW_Picture,basket,New,no,1,784
181,PSE-205,Test,none,BW_Picture,house,New,no,1,1014
186,PSE-205,Test,none,BW_Picture,bird,New,no,1,1448
200,PSE-205,Test,none,BW_Picture,trumpet,New,no,1,777
205,PSE-205,Test,none,BW_Picture,salt,New,no,1,1716
208,PSE-205,Test,none,BW_Picture,celery,New,yes,0,1295
213,PSE-205,Test,none,BW_Picture,peacock,New,no,1,1363
217,PSE-205,Test,none,BW_Picture,pitcher,New,yes,0,3271
118,PSE-205,Test,none,BW_Picture,cap,Old,yes,1,473
125,PSE-205,Test,none,BW_Picture,tree,Old,yes,1,881
134,PSE-205,Test,none,BW_Picture,barrel,Old,no,0,415
141,PSE-205,Test,none,BW_Picture,dog,Old,yes,1,1516
142,PSE-205,Test,none,BW_Picture,monkey,Old,no,0,1712
145,PSE-205,Test,none,BW_Picture,ring,Old,yes,1,573
148,PSE-205,Test,none,BW_Picture,duck,Old,yes,1,407
154,PSE-205,Test,none,BW_Picture,horse,Old,yes,1,450
156,PSE-205,Test,none,BW_Picture,cow,Old,yes,1,455
159,PSE-205,Test,none,BW_Picture,cannon,Old,no,0,444
161,PSE-205,Test,none,BW_Picture,tiger,Old,yes,1,401
170,PSE-205,Test,none,BW_Picture,barn,Old,no,0,448
177,PSE-205,Test,none,BW_Picture,vase,Old,yes,1,564
190,PSE-205,Test,none,BW_Picture,rabbit,Old,yes,1,918
193,PSE-205,Test,none,BW_Picture,stove,Old,yes,1,1506
196,PSE-205,Test,none,BW_Picture,shoe,Old,yes,1,2799
209,PSE-205,Test,none,BW_Picture,frog,Old,yes,1,1379
230,PSE-205,Test,none,BW_Picture,finger,Old,yes,1,907
234,PSE-205,Test,none,BW_Picture,glass,Old,no,0,722
236,PSE-205,Test,none,BW_Picture,coat,Old,yes,1,838
81,PSE-205,Test,none,BW_Word,screwdriver,New,yes,0,1954
85,PSE-205,Test,none,BW_Word,brush,New,no,1,1131
87,PSE-205,Test,none,BW_Word,dress,New,yes,0,1086
92,PSE-205,Test,none,BW_Word,tie,New,no,1,1134
95,PSE-205,Test,none,BW_Word,pear,New,yes,0,495
98,PSE-205,Test,none,BW_Word,motorcycle,New,yes,0,999
119,PSE-205,Test,none,BW_Word,lamp,New,yes,0,7734
133,PSE-205,Test,none,BW_Word,star,New,yes,0,579
137,PSE-205,Test,none,BW_Word,giraffe,New,no,1,400
140,PSE-205,Test,none,BW_Word,camel,New,yes,0,1377
162,PSE-205,Test,none,BW_Word,desk,New,yes,0,386
163,PSE-205,Test,none,BW_Word,chair,New,yes,0,1673
176,PSE-205,Test,none,BW_Word,bat,New,yes,0,1186
182,PSE-205,Test,none,BW_Word,mitten,New,yes,0,3894
188,PSE-205,Test,none,BW_Word,foot,New,yes,0,717
197,PSE-205,Test,none,BW_Word,chisel,New,yes,0,1290
199,PSE-205,Test,none,BW_Word,cake,New,no,1,746
201,PSE-205,Test,none,BW_Word,ball,New,no,1,701
203,PSE-205,Test,none,BW_Word,suitcase,New,yes,0,1696
237,PSE-205,Test,none,BW_Word,truck,New,no,1,1589
96,PSE-205,Test,none,BW_Word,corn,Old,no,0,430
99,PSE-205,Test,none,BW_Word,iron,Old,yes,1,1568
105,PSE-205,Test,none,BW_Word,owl,Old,yes,1,783
107,PSE-205,Test,none,BW_Word,kangaroo,Old,no,0,1033
109,PSE-205,Test,none,BW_Word,peanut,Old,yes,1,634
112,PSE-205,Test,none,BW_Word,harp,Old,yes,1,900
144,PSE-205,Test,none,BW_Word,flower,Old,yes,1,745
150,PSE-205,Test,none,BW_Word,leaf,Old,no,0,593
153,PSE-205,Test,none,BW_Word,tortoise,Old,yes,1,651
168,PSE-205,Test,none,BW_Word,butterfly,Old,yes,1,799
175,PSE-205,Test,none,BW_Word,carrot,Old,yes,1,643
189,PSE-205,Test,none,BW_Word,snail,Old,yes,1,668
194,PSE-205,Test,none,BW_Word,penguin,Old,no,0,2759
214,PSE-205,Test,none,BW_Word,bear,Old,yes,1,886
216,PSE-205,Test,none,BW_Word,caterpillar,Old,yes,1,777
219,PSE-205,Test,none,BW_Word,kite,Old,no,0,4716
221,PSE-205,Test,none,BW_Word,heart,Old,yes,1,475
222,PSE-205,Test,none,BW_Word,stool,Old,yes,1,420
223,PSE-205,Test,none,BW_Word,lion,Old,yes,1,413
239,PSE-205,Test,none,BW_Word,spool,Old,no,0,865
102,PSE-205,Test,none,Colour_Picture,orange,New,yes,0,969
104,PSE-205,Test,none,Colour_Picture,kettle,New,yes,0,773
106,PSE-205,Test,none,Colour_Picture,ruler,New,yes,0,981
113,PSE-205,Test,none,Colour_Picture,lobster,New,yes,0,1292
114,PSE-205,Test,none,Colour_Picture,helicopter,New,yes,0,826
120,PSE-205,Test,none,Colour_Picture,box,New,yes,0,422
123,PSE-205,Test,none,Colour_Picture,envelope,New,no,1,769
127,PSE-205,Test,none,Colour_Picture,pig,New,no,1,1823
131,PSE-205,Test,none,Colour_Picture,drum,New,no,1,1301
136,PSE-205,Test,none,Colour_Picture,banana,New,yes,0,356
146,PSE-205,Test,none,Colour_Picture,lips,New,no,1,1717
158,PSE-205,Test,none,Colour_Picture,onion,New,yes,0,1455
172,PSE-205,Test,none,Colour_Picture,train,New,no,1,1761
180,PSE-205,Test,none,Colour_Picture,bell,New,yes,0,974
183,PSE-205,Test,none,Colour_Picture,fox,New,yes,0,1326
187,PSE-205,Test,none,Colour_Picture,potato,New,yes,0,880
212,PSE-205,Test,none,Colour_Picture,car,New,no,1,1357
228,PSE-205,Test,none,Colour_Picture,apple,New,yes,0,883
229,PSE-205,Test,none,Colour_Picture,toothbrush,New,no,1,2618
238,PSE-205,Test,none,Colour_Picture,strawberry,New,no,1,1915
88,PSE-205,Test,none,Colour_Picture,book,Old,no,0,648
90,PSE-205,Test,none,Colour_Picture,umbrella,Old,yes,1,1625
101,PSE-205,Test,none,Colour_Picture,hand,Old,yes,1,1072
122,PSE-205,Test,none,Colour_Picture,eagle,Old,no,0,602
124,PSE-205,Test,none,Colour_Picture,clown,Old,yes,1,1204
126,PSE-205,Test,none,Colour_Picture,squirrel,Old,yes,1,907
129,PSE-205,Test,none,Colour_Picture,lightbulb,Old,no,0,980
151,PSE-205,Test,none,Colour_Picture,saw,Old,yes,1,17991
152,PSE-205,Test,none,Colour_Picture,fish,Old,yes,1,379
160,PSE-205,Test,none,Colour_Picture,button,Old,no,0,633
167,PSE-205,Test,none,Colour_Picture,shirt,Old,no,0,599
169,PSE-205,Test,none,Colour_Picture,sled,Old,no,0,470
173,PSE-205,Test,none,Colour_Picture,lock,Old,yes,1,1116
174,PSE-205,Test,none,Colour_Picture,axe,Old,yes,1,786
184,PSE-205,Test,none,Colour_Picture,crown,Old,no,0,3317
204,PSE-205,Test,none,Colour_Picture,pepper,Old,no,0,1145
206,PSE-205,Test,none,Colour_Picture,balloon,Old,no,0,1097
207,PSE-205,Test,none,Colour_Picture,bow,Old,yes,1,1218
235,PSE-205,Test,none,Colour_Picture,pumpkin,Old,no,0,891
240,PSE-205,Test,none,Colour_Picture,bed,Old,no,0,879
83,PSE-205,Test,none,Colour_Word,candle,New,no,1,594
84,PSE-205,Test,none,Colour_Word,racoon,New,no,1,1044
89,PSE-205,Test,none,Colour_Word,refrigerator,New,no,1,797
93,PSE-205,Test,none,Colour_Word,well,New,no,1,443
94,PSE-205,Test,none,Colour_Word,window,New,yes,0,1106
100,PSE-205,Test,none,Colour_Word,rooster,New,no,1,1160
110,PSE-205,Test,none,Colour_Word,lettuce,New,no,1,5196
111,PSE-205,Test,none,Colour_Word,mountain,New,no,1,1403
128,PSE-205,Test,none,Colour_Word,pencil,New,yes,0,3562
138,PSE-205,Test,none,Colour_Word,thimble,New,no,1,446
165,PSE-205,Test,none,Colour_Word,alligator,New,yes,0,847
198,PSE-205,Test,none,Colour_Word,chicken,New,no,1,1062
210,PSE-205,Test,none,Colour_Word,television,New,no,1,1179
218,PSE-205,Test,none,Colour_Word,asparagus,New,no,1,3502
220,PSE-205,Test,none,Colour_Word,clock,New,no,1,1256
224,PSE-205,Test,none,Colour_Word,lemon,New,no,1,338
225,PSE-205,Test,none,Colour_Word,leopard,New,no,1,470
226,PSE-205,Test,none,Colour_Word,doll,New,yes,0,657
232,PSE-205,Test,none,Colour_Word,tomato,New,no,1,1829
233,PSE-205,Test,none,Colour_Word,purse,New,no,1,1073
86,PSE-205,Test,none,Colour_Word,sweater,Old,no,0,784
103,PSE-205,Test,none,Colour_Word,flag,Old,yes,1,810
116,PSE-205,Test,none,Colour_Word,couch,Old,no,0,569
121,PSE-205,Test,none,Colour_Word,goat,Old,no,0,850
132,PSE-205,Test,none,Colour_Word,deer,Old,yes,1,821
139,PSE-205,Test,none,Colour_Word,ear,Old,yes,1,381
143,PSE-205,Test,none,Colour_Word,glove,Old,yes,1,1162
157,PSE-205,Test,none,Colour_Word,sandwich,Old,yes,1,780
164,PSE-205,Test,none,Colour_Word,door,Old,yes,1,1338
166,PSE-205,Test,none,Colour_Word,sock,Old,yes,1,881
178,PSE-205,Test,none,Colour_Word,pineapple,Old,yes,1,764
185,PSE-205,Test,none,Colour_Word,artichoke,Old,yes,1,673
191,PSE-205,Test,none,Colour_Word,belt,Old,no,0,914
192,PSE-205,Test,none,Colour_Word,dresser,Old,yes,1,929
195,PSE-205,Test,none,Colour_Word,boot,Old,yes,1,1513
202,PSE-205,Test,none,Colour_Word,wagon,Old,yes,1,928
211,PSE-205,Test,none,Colour_Word,cherry,Old,yes,1,1289
215,PSE-205,Test,none,Colour_Word,bread,Old,yes,1,871
227,PSE-205,Test,none,Colour_Word,bus,Old,no,0,486
231,PSE-205,Test,none,Colour_Word,pen,Old,yes,1,876
9,PSE-207,Study,cap,BW_Picture,none,none,none,-1,-1
10,PSE-207,Study,pineapple,BW_Picture,none,none,none,-1,-1
14,PSE-207,Study,bell,BW_Picture,none,none,none,-1,-1
21,PSE-207,Study,rabbit,BW_Picture,none,none,none,-1,-1
23,PSE-207,Study,mitten,BW_Picture,none,none,none,-1,-1
26,PSE-207,Study,well,BW_Picture,none,none,none,-1,-1
27,PSE-207,Study,rooster,BW_Picture,none,none,none,-1,-1
34,PSE-207,Study,foot,BW_Picture,none,none,none,-1,-1
35,PSE-207,Study,cake,BW_Picture,none,none,none,-1,-1
37,PSE-207,Study,toothbrush,BW_Picture,none,none,none,-1,-1
40,PSE-207,Study,bread,BW_Picture,none,none,none,-1,-1
50,PSE-207,Study,kettle,BW_Picture,none,none,none,-1,-1
53,PSE-207,Study,orange,BW_Picture,none,none,none,-1,-1
54,PSE-207,Study,sweater,BW_Picture,none,none,none,-1,-1
55,PSE-207,Study,bicycle,BW_Picture,none,none,none,-1,-1
61,PSE-207,Study,bow,BW_Picture,none,none,none,-1,-1
70,PSE-207,Study,axe,BW_Picture,none,none,none,-1,-1
72,PSE-207,Study,lettuce,BW_Picture,none,none,none,-1,-1
78,PSE-207,Study,camel,BW_Picture,none,none,none,-1,-1
79,PSE-207,Study,lips,BW_Picture,none,none,none,-1,-1
4,PSE-207,Study,envelope,BW_Word,none,none,none,-1,-1
6,PSE-207,Study,hand,BW_Word,none,none,none,-1,-1
7,PSE-207,Study,paintbrush,BW_Word,none,none,none,-1,-1
18,PSE-207,Study,pen,BW_Word,none,none,none,-1,-1
22,PSE-207,Study,leopard,BW_Word,none,none,none,-1,-1
24,PSE-207,Study,suitcase,BW_Word,none,none,none,-1,-1
29,PSE-207,Study,desk,BW_Word,none,none,none,-1,-1
30,PSE-207,Study,lamp,BW_Word,none,none,none,-1,-1
32,PSE-207,Study,bed,BW_Word,none,none,none,-1,-1
38,PSE-207,Study,thimble,BW_Word,none,none,none,-1,-1
44,PSE-207,Study,bird,BW_Word,none,none,none,-1,-1
45,PSE-207,Study,carrot,BW_Word,none,none,none,-1,-1
47,PSE-207,Study,bowl,BW_Word,none,none,none,-1,-1
48,PSE-207,Study,apple,BW_Word,none,none,none,-1,-1
49,PSE-207,Study,monkey,BW_Word,none,none,none,-1,-1
52,PSE-207,Study,car,BW_Word,none,none,none,-1,-1
62,PSE-207,Study,flag,BW_Word,none,none,none,-1,-1
76,PSE-207,Study,barn,BW_Word,none,none,none,-1,-1
77,PSE-207,Study,basket,BW_Word,none,none,none,-1,-1
80,PSE-207,Study,caterpillar,BW_Word,none,none,none,-1,-1
2,PSE-207,Study,finger,Colour_Picture,none,none,none,-1,-1
3,PSE-207,Study,fox,Colour_Picture,none,none,none,-1,-1
5,PSE-207,Study,church,Colour_Picture,none,none,none,-1,-1
15,PSE-207,Study,nose,Colour_Picture,none,none,none,-1,-1
20,PSE-207,Study,heart,Colour_Picture,none,none,none,-1,-1
31,PSE-207,Study,banana,Colour_Picture,none,none,none,-1,-1
33,PSE-207,Study,hammer,Colour_Picture,none,none,none,-1,-1
41,PSE-207,Study,dog,Colour_Picture,none,none,none,-1,-1
42,PSE-207,Study,celery,Colour_Picture,none,none,none,-1,-1
43,PSE-207,Study,dresser,Colour_Picture,none,none,none,-1,-1
46,PSE-207,Study,owl,Colour_Picture,none,none,none,-1,-1
51,PSE-207,Study,book,Colour_Picture,none,none,none,-1,-1
56,PSE-207,Study,lightbulb,Colour_Picture,none,none,none,-1,-1
57,PSE-207,Study,dress,Colour_Picture,none,none,none,-1,-1
60,PSE-207,Study,clown,Colour_Picture,none,none,none,-1,-1
63,PSE-207,Study,motorcycle,Colour_Picture,none,none,none,-1,-1
64,PSE-207,Study,peanut,Colour_Picture,none,none,none,-1,-1
66,PSE-207,Study,coat,Colour_Picture,none,none,none,-1,-1
68,PSE-207,Study,butterfly,Colour_Picture,none,none,none,-1,-1
74,PSE-207,Study,kite,Colour_Picture,none,none,none,-1,-1
1,PSE-207,Study,sandwich,Colour_Word,none,none,none,-1,-1
8,PSE-207,Study,ring,Colour_Word,none,none,none,-1,-1
11,PSE-207,Study,house,Colour_Word,none,none,none,-1,-1
12,PSE-207,Study,star,Colour_Word,none,none,none,-1,-1
13,PSE-207,Study,shirt,Colour_Word,none,none,none,-1,-1
16,PSE-207,Study,sled,Colour_Word,none,none,none,-1,-1
17,PSE-207,Study,cannon,Colour_Word,none,none,none,-1,-1
19,PSE-207,Study,crown,Colour_Word,none,none,none,-1,-1
25,PSE-207,Study,balloon,Colour_Word,none,none,none,-1,-1
28,PSE-207,Study,pumpkin,Colour_Word,none,none,none,-1,-1
36,PSE-207,Study,tiger,Colour_Word,none,none,none,-1,-1
39,PSE-207,Study,window,Colour_Word,none,none,none,-1,-1
58,PSE-207,Study,artichoke,Colour_Word,none,none,none,-1,-1
59,PSE-207,Study,iron,Colour_Word,none,none,none,-1,-1
65,PSE-207,Study,refrigerator,Colour_Word,none,none,none,-1,-1
67,PSE-207,Study,ball,Colour_Word,none,none,none,-1,-1
69,PSE-207,Study,truck,Colour_Word,none,none,none,-1,-1
71,PSE-207,Study,bottle,Colour_Word,none,none,none,-1,-1
73,PSE-207,Study,horse,Colour_Word,none,none,none,-1,-1
75,PSE-207,Study,box,Colour_Word,none,none,none,-1,-1
83,PSE-207,Test,none,BW_Picture,chisel,New,no,1,2520
94,PSE-207,Test,none,BW_Picture,belt,New,no,1,1552
101,PSE-207,Test,none,BW_Picture,clock,New,yes,0,1305
103,PSE-207,Test,none,BW_Picture,watermelon,New,yes,0,1248
108,PSE-207,Test,none,BW_Picture,potato,New,no,1,1103
115,PSE-207,Test,none,BW_Picture,glass,New,yes,0,2040
141,PSE-207,Test,none,BW_Picture,tomato,New,no,1,1560
143,PSE-207,Test,none,BW_Picture,chair,New,yes,0,1226
144,PSE-207,Test,none,BW_Picture,goat,New,no,1,1376
151,PSE-207,Test,none,BW_Picture,giraffe,New,yes,0,2088
152,PSE-207,Test,none,BW_Picture,grapes,New,no,1,1360
165,PSE-207,Test,none,BW_Picture,glove,New,yes,0,1448
170,PSE-207,Test,none,BW_Picture,leaf,New,yes,0,1024
173,PSE-207,Test,none,BW_Picture,barrel,New,yes,0,2336
177,PSE-207,Test,none,BW_Picture,grasshopper,New,no,1,1648
178,PSE-207,Test,none,BW_Picture,bat,New,yes,0,4032
197,PSE-207,Test,none,BW_Picture,wagon,New,no,1,1310
200,PSE-207,Test,none,BW_Picture,flower,New,no,1,1153
236,PSE-207,Test,none,BW_Picture,train,New,no,1,1081
240,PSE-207,Test,none,BW_Picture,eagle,New,no,1,1969
87,PSE-207,Test,none,BW_Picture,well,Old,yes,1,1834
92,PSE-207,Test,none,BW_Picture,bow,Old,yes,1,992
111,PSE-207,Test,none,BW_Picture,mitten,Old,yes,1,784
117,PSE-207,Test,none,BW_Picture,toothbrush,Old,yes,1,864
121,PSE-207,Test,none,BW_Picture,lips,Old,yes,1,968
122,PSE-207,Test,none,BW_Picture,lettuce,Old,yes,1,824
126,PSE-207,Test,none,BW_Picture,rooster,Old,yes,1,824
128,PSE-207,Test,none,BW_Picture,cake,Old,yes,1,944
136,PSE-207,Test,none,BW_Picture,bicycle,Old,yes,1,800
149,PSE-207,Test,none,BW_Picture,rabbit,Old,yes,1,769
162,PSE-207,Test,none,BW_Picture,kettle,Old,yes,1,697
183,PSE-207,Test,none,BW_Picture,axe,Old,yes,1,1360
192,PSE-207,Test,none,BW_Picture,bread,Old,yes,1,736
199,PSE-207,Test,none,BW_Picture,orange,Old,yes,1,744
207,PSE-207,Test,none,BW_Picture,foot,Old,yes,1,816
213,PSE-207,Test,none,BW_Picture,sweater,Old,yes,1,1912
220,PSE-207,Test,none,BW_Picture,camel,Old,yes,1,872
230,PSE-207,Test,none,BW_Picture,pineapple,Old,yes,1,830
232,PSE-207,Test,none,BW_Picture,cap,Old,yes,1,801
238,PSE-207,Test,none,BW_Picture,bell,Old,yes,1,777
88,PSE-207,Test,none,BW_Word,tortoise,New,no,1,1808
96,PSE-207,Test,none,BW_Word,guitar,New,yes,0,1041
97,PSE-207,Test,none,BW_Word,corn,New,no,1,1392
114,PSE-207,Test,none,BW_Word,knife,New,no,1,2034
146,PSE-207,Test,none,BW_Word,penguin,New,no,1,1480
153,PSE-207,Test,none,BW_Word,stove,New,no,1,1064
164,PSE-207,Test,none,BW_Word,pitcher,New,no,1,1464
166,PSE-207,Test,none,BW_Word,arrow,New,no,1,1111
168,PSE-207,Test,none,BW_Word,onion,New,no,1,1120
174,PSE-207,Test,none,BW_Word,trumpet,New,no,1,1360
176,PSE-207,Test,none,BW_Word,sun,New,yes,0,896
181,PSE-207,Test,none,BW_Word,doll,New,yes,0,2064
182,PSE-207,Test,none,BW_Word,cherry,New,yes,0,1137
187,PSE-207,Test,none,BW_Word,frog,New,yes,0,1112
194,PSE-207,Test,none,BW_Word,couch,New,yes,0,1576
210,PSE-207,Test,none,BW_Word,chicken,New,no,1,2240
216,PSE-207,Test,none,BW_Word,pepper,New,yes,0,1343
223,PSE-207,Test,none,BW_Word,alligator,New,no,1,1247
229,PSE-207,Test,none,BW_Word,tie,New,yes,0,986
235,PSE-207,Test,none,BW_Word,vase,New,no,1,1240
82,PSE-207,Test,none,BW_Word,bird,Old,yes,1,1104
86,PSE-207,Test,none,BW_Word,paintbrush,Old,no,0,2215
107,PSE-207,Test,none,BW_Word,basket,Old,yes,1,761
109,PSE-207,Test,none,BW_Word,car,Old,yes,1,759
112,PSE-207,Test,none,BW_Word,leopard,Old,no,0,800
119,PSE-207,Test,none,BW_Word,carrot,Old,yes,1,832
129,PSE-207,Test,none,BW_Word,thimble,Old,no,0,952
131,PSE-207,Test,none,BW_Word,monkey,Old,no,0,896
147,PSE-207,Test,none,BW_Word,flag,Old,no,0,1160
159,PSE-207,Test,none,BW_Word,caterpillar,Old,yes,1,1016
161,PSE-207,Test,none,BW_Word,hand,Old,yes,1,855
171,PSE-207,Test,none,BW_Word,bed,Old,yes,1,1030
172,PSE-207,Test,none,BW_Word,lamp,Old,no,0,768
188,PSE-207,Test,none,BW_Word,bowl,Old,yes,1,1600
190,PSE-207,Test,none,BW_Word,apple,Old,yes,1,776
196,PSE-207,Test,none,BW_Word,desk,Old,yes,1,1504
205,PSE-207,Test,none,BW_Word,barn,Old,no,0,3673
206,PSE-207,Test,none,BW_Word,suitcase,Old,yes,1,792
212,PSE-207,Test,none,BW_Word,pen,Old,yes,1,800
221,PSE-207,Test,none,BW_Word,envelope,Old,yes,1,895
91,PSE-207,Test,none,Colour_Picture,tree,New,no,1,2705
120,PSE-207,Test,none,Colour_Picture,purse,New,no,1,1961
125,PSE-207,Test,none,Colour_Picture,table,New,no,1,1912
137,PSE-207,Test,none,Colour_Picture,kangaroo,New,no,1,1992
138,PSE-207,Test,none,Colour_Picture,button,New,yes,0,1088
140,PSE-207,Test,none,Colour_Picture,saw,New,yes,0,1031
142,PSE-207,Test,none,Colour_Picture,ruler,New,no,1,1488
158,PSE-207,Test,none,Colour_Picture,pear,New,no,1,1344
163,PSE-207,Test,none,Colour_Picture,spool,New,no,1,1929
186,PSE-207,Test,none,Colour_Picture,lemon,New,yes,0,1632
201,PSE-207,Test,none,Colour_Picture,cow,New,no,1,1040
203,PSE-207,Test,none,Colour_Picture,pig,New,no,1,1127
209,PSE-207,Test,none,Colour_Picture,drum,New,no,1,2360
214,PSE-207,Test,none,Colour_Picture,television,New,yes,0,1881
218,PSE-207,Test,none,Colour_Picture,watch,New,yes,0,1255
219,PSE-207,Test,none,Colour_Picture,sock,New,no,1,1144
225,PSE-207,Test,none,Colour_Picture,helicopter,New,no,1,919
226,PSE-207,Test,none,Colour_Picture,ear,New,no,1,1160
228,PSE-207,Test,none,Colour_Picture,pencil,New,yes,0,1280
234,PSE-207,Test,none,Colour_Picture,bear,New,yes,0,2480
90,PSE-207,Test,none,Colour_Picture,butterfly,Old,yes,1,792
104,PSE-207,Test,none,Colour_Picture,coat,Old,yes,1,961
113,PSE-207,Test,none,Colour_Picture,nose,Old,yes,1,792
116,PSE-207,Test,none,Colour_Picture,lightbulb,Old,yes,1,816
123,PSE-207,Test,none,Colour_Picture,banana,Old,yes,1,1032
124,PSE-207,Test,none,Colour_Picture,owl,Old,yes,1,776
127,PSE-207,Test,none,Colour_Picture,dresser,Old,yes,1,752
132,PSE-207,Test,none,Colour_Picture,clown,Old,no,0,1065
133,PSE-207,Test,none,Colour_Picture,dress,Old,yes,1,1177
134,PSE-207,Test,none,Colour_Picture,fox,Old,yes,1,953
135,PSE-207,Test,none,Colour_Picture,finger,Old,yes,1,768
139,PSE-207,Test,none,Colour_Picture,book,Old,yes,1,1042
157,PSE-207,Test,none,Colour_Picture,celery,Old,yes,1,752
160,PSE-207,Test,none,Colour_Picture,dog,Old,yes,1,848
175,PSE-207,Test,none,Colour_Picture,hammer,Old,yes,1,784
180,PSE-207,Test,none,Colour_Picture,motorcycle,Old,yes,1,1656
189,PSE-207,Test,none,Colour_Picture,peanut,Old,no,0,2320
191,PSE-207,Test,none,Colour_Picture,heart,Old,yes,1,792
208,PSE-207,Test,none,Colour_Picture,kite,Old,yes,1,824
233,PSE-207,Test,none,Colour_Picture,church,Old,yes,1,850
93,PSE-207,Test,none,Colour_Word,snake,New,no,1,1784
95,PSE-207,Test,none,Colour_Word,screwdriver,New,no,1,1600
98,PSE-207,Test,none,Colour_Word,asparagus,New,no,1,1560
99,PSE-207,Test,none,Colour_Word,boot,New,no,1,2351
100,PSE-207,Test,none,Colour_Word,violin,New,no,1,1089
105,PSE-207,Test,none,Colour_Word,squirrel,New,no,1,856
118,PSE-207,Test,none,Colour_Word,deer,New,no,1,1998
130,PSE-207,Test,none,Colour_Word,harp,New,yes,0,3408
155,PSE-207,Test,none,Colour_Word,salt,New,no,1,872
167,PSE-207,Test,none,Colour_Word,brush,New,no,1,1449
179,PSE-207,Test,none,Colour_Word,umbrella,New,no,1,1504
184,PSE-207,Test,none,Colour_Word,strawberry,New,no,1,1313
193,PSE-207,Test,none,Colour_Word,peacock,New,no,1,2008
195,PSE-207,Test,none,Colour_Word,duck,New,no,1,1641
198,PSE-207,Test,none,Colour_Word,lion,New,no,1,1368
204,PSE-207,Test,none,Colour_Word,door,New,no,1,2362
215,PSE-207,Test,none,Colour_Word,sailboat,New,no,1,1984
217,PSE-207,Test,none,Colour_Word,shoe,New,no,1,1177
222,PSE-207,Test,none,Colour_Word,lock,New,yes,0,1586
224,PSE-207,Test,none,Colour_Word,stool,New,yes,0,1232
81,PSE-207,Test,none,Colour_Word,horse,Old,yes,1,983
84,PSE-207,Test,none,Colour_Word,ball,Old,yes,1,929
85,PSE-207,Test,none,Colour_Word,crown,Old,yes,1,1072
89,PSE-207,Test,none,Colour_Word,shirt,Old,no,0,1080
102,PSE-207,Test,none,Colour_Word,cannon,Old,yes,1,928
106,PSE-207,Test,none,Colour_Word,artichoke,Old,yes,1,882
110,PSE-207,Test,none,Colour_Word,truck,Old,yes,1,1099
145,PSE-207,Test,none,Colour_Word,balloon,Old,yes,1,785
148,PSE-207,Test,none,Colour_Word,ring,Old,yes,1,929
150,PSE-207,Test,none,Colour_Word,iron,Old,yes,1,720
